
# Surface 0 of 1 surfaces

# Curve title: "'potentialGrid.dat' using 1:2:3"
# Contour 0, label:       -4
 9.38283 -4.16135 -3 
 9.38912 -4.17137 -3 
 9.39444 -4.18161 -3 
 9.39834 -4.19219 -3 
 9.40037 -4.20321 -3 
 9.40059 -4.21466 -3 
 9.39991 -4.22632 -3 
 9.39935 -4.23795 -3 
 9.39991 -4.24932 -3 
 9.40239 -4.26023 -3 
 9.40665 -4.27072 -3 
 9.41223 -4.28091 -3 
 9.41867 -4.29088 -3 
 9.42554 -4.30076 -3 
 9.43237 -4.31065 -3 
 9.43871 -4.32065 -3 
 9.44411 -4.33088 -3 
 9.44813 -4.34143 -3 
 9.45029 -4.35242 -3 
 9.45059 -4.36384 -3 
 9.44993 -4.3755 -3 
 9.44933 -4.38714 -3 
 9.4498 -4.39853 -3 
 9.45221 -4.40946 -3 
 9.45644 -4.41996 -3 
 9.46197 -4.43015 -3 
 9.46834 -4.44015 -3 
 9.47505 -4.45007 -3 
 9.48163 -4.46001 -3 
 9.48775 -4.47007 -3 
 9.49311 -4.4803 -3 
 9.49741 -4.49079 -3 
 9.50033 -4.50159 -3 
 9.50174 -4.51276 -3 
 9.50195 -4.52421 -3 
 9.50133 -4.53586 -3 
 9.50024 -4.54761 -3 
 9.49907 -4.55939 -3 
 9.4982 -4.57109 -3 
 9.49802 -4.58264 -3 
 9.49891 -4.59392 -3 
 9.50125 -4.60487 -3 
 9.5051 -4.61546 -3 
 9.51012 -4.62578 -3 
 9.51598 -4.63589 -3 
 9.52233 -4.64589 -3 
 9.52881 -4.65586 -3 
 9.53509 -4.66588 -3 
 9.54083 -4.67602 -3 
 9.54567 -4.68638 -3 
 9.54928 -4.69703 -3 
 9.55135 -4.70804 -3 
 9.55203 -4.71938 -3 
 9.55169 -4.73096 -3 
 9.55074 -4.74268 -3 
 9.54954 -4.75446 -3 
 9.54849 -4.76621 -3 
 9.54798 -4.77783 -3 
 9.54837 -4.78924 -3 
 9.55007 -4.80033 -3 
 9.55333 -4.81106 -3 
 9.5579 -4.82148 -3 
 9.56345 -4.83167 -3 
 9.56963 -4.84171 -3 
 9.5761 -4.85169 -3 
 9.58251 -4.86167 -3 
 9.58851 -4.87176 -3 
 9.59377 -4.88201 -3 
 9.59794 -4.89253 -3 
 9.60067 -4.90338 -3 
 9.60189 -4.9146 -3 
 9.60193 -4.92608 -3 
 9.60119 -4.93776 -3 
 9.60005 -4.94953 -3 
 9.59889 -4.9613 -3 
 9.5981 -4.97299 -3 
 9.59807 -4.98449 -3 
 9.59918 -4.99573 -3 
 9.60179 -5.00661 -3 
 9.60586 -5.01715 -3 
 9.61105 -5.02743 -3 

 8.94428 -2.94094 -3 
 8.95 -2.95001 -3 
 8.95211 -2.9605 -3 
 8.95171 -2.97203 -3 
 8.95039 -2.98404 -3 
 8.94977 -2.99598 -3 
 8.95131 -3.00731 -3 
 8.95519 -3.01797 -3 
 8.9607 -3.02814 -3 
 8.96711 -3.03806 -3 
 8.97368 -3.04793 -3 
 8.97976 -3.05795 -3 
 8.98524 -3.06814 -3 
 8.99029 -3.07845 -3 
 8.99505 -3.08885 -3 
 8.99968 -3.09927 -3 
 9.00433 -3.10969 -3 
 9.00911 -3.12006 -3 
 9.01415 -3.13037 -3 
 9.01955 -3.14059 -3 
 9.02542 -3.15069 -3 
 9.03174 -3.1607 -3 
 9.03799 -3.17073 -3 
 9.04357 -3.18091 -3 
 9.04788 -3.19139 -3 
 9.05033 -3.20231 -3 
 9.05078 -3.2137 -3 
 9.05015 -3.22534 -3 
 9.04948 -3.237 -3 
 9.04981 -3.24843 -3 
 9.05204 -3.25942 -3 
 9.05611 -3.26998 -3 
 9.06157 -3.2802 -3 
 9.06801 -3.29017 -3 
 9.07499 -3.29998 -3 
 9.08207 -3.30974 -3 
 9.08869 -3.3196 -3 
 9.09428 -3.32974 -3 
 9.09828 -3.34035 -3 
 9.1001 -3.35159 -3 
 9.0997 -3.36346 -3 
 9.09839 -3.37551 -3 
 9.09772 -3.38717 -3 
 9.09925 -3.39791 -3 
 9.10429 -3.40725 -3 
 9.11234 -3.41541 -3 
 9.12209 -3.42291 -3 
 9.13222 -3.43026 -3 
 9.1414 -3.43798 -3 
 9.14832 -3.44658 -3 
 9.15177 -3.45655 -3 
 9.15217 -3.46775 -3 
 9.15103 -3.47965 -3 
 9.14993 -3.49169 -3 
 9.15038 -3.50333 -3 
 9.15321 -3.51427 -3 
 9.15797 -3.52465 -3 
 9.16407 -3.53465 -3 
 9.17096 -3.54445 -3 
 9.17804 -3.55421 -3 
 9.18482 -3.56409 -3 
 9.19087 -3.57416 -3 
 9.19579 -3.58451 -3 
 9.19914 -3.59524 -3 
 9.20056 -3.60642 -3 
 9.20041 -3.61796 -3 
 9.19967 -3.62963 -3 
 9.19934 -3.64121 -3 
 9.20041 -3.65245 -3 
 9.20345 -3.66323 -3 
 9.20813 -3.67362 -3 
 9.21399 -3.68374 -3 
 9.22059 -3.69368 -3 
 9.22749 -3.70355 -3 
 9.23422 -3.71346 -3 
 9.24034 -3.72352 -3 
 9.2454 -3.73382 -3 
 9.24894 -3.74449 -3 
 9.25054 -3.75561 -3 
 9.25049 -3.76712 -3 
 9.24975 -3.77879 -3 
 9.24934 -3.79039 -3 
 9.25026 -3.80167 -3 
 9.25317 -3.81248 -3 
 9.25774 -3.8229 -3 
 9.26354 -3.83303 -3 
 9.27011 -3.84298 -3 
 9.277 -3.85285 -3 
 9.28376 -3.86276 -3 
 9.28994 -3.8728 -3 
 9.29508 -3.88308 -3 
 9.29875 -3.89372 -3 
 9.30049 -3.90481 -3 
 9.30052 -3.9163 -3 
 9.2998 -3.92797 -3 
 9.29934 -3.93958 -3 
 9.30013 -3.95089 -3 
 9.3029 -3.96173 -3 
 9.30737 -3.97218 -3 

 8.50053 -1.97103 -3 
 8.49897 -1.98318 -3 
 8.49885 -1.99473 -3 
 8.50223 -2.00482 -3 
 8.50943 -2.01334 -3 
 8.51901 -2.02087 -3 
 8.52945 -2.02805 -3 
 8.53925 -2.03549 -3 
 8.5469 -2.04382 -3 
 8.55091 -2.05366 -3 
 8.55119 -2.06504 -3 
 8.54971 -2.07715 -3 
 8.54861 -2.08911 -3 
 8.55001 -2.10003 -3 
 8.55545 -2.10928 -3 
 8.56401 -2.11723 -3 
 8.5742 -2.12451 -3 
 8.58451 -2.13175 -3 
 8.59343 -2.13955 -3 
 8.59945 -2.14855 -3 
 8.60145 -2.15921 -3 
 8.60063 -2.17103 -3 
 8.59909 -2.18317 -3 
 8.59892 -2.19475 -3 
 8.60217 -2.20493 -3 
 8.60915 -2.21359 -3 
 8.6185 -2.22126 -3 
 8.6288 -2.22852 -3 
 8.63863 -2.23594 -3 
 8.64656 -2.24409 -3 
 8.65119 -2.25355 -3 
 8.6523 -2.26443 -3 
 8.65138 -2.2762 -3 
 8.65007 -2.28829 -3 
 8.65001 -2.3001 -3 
 8.65242 -2.31119 -3 
 8.65695 -2.32166 -3 
 8.66287 -2.33171 -3 
 8.66944 -2.34158 -3 
 8.67592 -2.35146 -3 
 8.6818 -2.36153 -3 
 8.68713 -2.37176 -3 
 8.69206 -2.38211 -3 
 8.69673 -2.39253 -3 
 8.7013 -2.40299 -3 
 8.70592 -2.41343 -3 
 8.71072 -2.42382 -3 
 8.71586 -2.4341 -3 
 8.72149 -2.44424 -3 
 8.72773 -2.4542 -3 
 8.73435 -2.46405 -3 
 8.74064 -2.474 -3 
 8.74585 -2.48426 -3 
 8.74926 -2.49506 -3 
 8.7502 -2.50659 -3 
 8.74923 -2.51862 -3 
 8.74795 -2.53059 -3 
 8.74799 -2.54193 -3 
 8.75097 -2.55205 -3 
 8.75763 -2.5607 -3 
 8.76681 -2.56838 -3 
 8.77707 -2.57565 -3 
 8.787 -2.58307 -3 
 8.79519 -2.59122 -3 
 8.80021 -2.60068 -3 
 8.80134 -2.61171 -3 
 8.80019 -2.62368 -3 
 8.7988 -2.63575 -3 
 8.79926 -2.64706 -3 
 8.80339 -2.65687 -3 
 8.81099 -2.66526 -3 
 8.82064 -2.6728 -3 
 8.83094 -2.68006 -3 
 8.84048 -2.6876 -3 
 8.84785 -2.69598 -3 
 8.85172 -2.70575 -3 
 8.85235 -2.71684 -3 
 8.85127 -2.72871 -3 
 8.85004 -2.7408 -3 
 8.85025 -2.75253 -3 
 8.85283 -2.76357 -3 
 8.85741 -2.77402 -3 
 8.86344 -2.78405 -3 
 8.87035 -2.79381 -3 
 8.87762 -2.80347 -3 
 8.88468 -2.81319 -3 
 8.891 -2.82314 -3 
 8.89603 -2.83345 -3 
 8.89924 -2.8443 -3 
 8.90014 -2.85583 -3 
 8.89921 -2.86784 -3 
 8.89795 -2.87981 -3 
 8.89792 -2.89119 -3 
 8.90064 -2.90145 -3 
 8.90695 -2.9103 -3 
 8.91579 -2.91815 -3 
 8.92585 -2.92553 -3 
 8.93579 -2.93295 -3 
 8.94428 -2.94094 -3 

 8.04303 -0.989063 -3 
 8.04922 -0.997994 -3 
 8.05139 -1.00859 -3 
 8.05062 -1.02041 -3 
 8.04904 -1.03256 -3 
 8.0488 -1.04417 -3 
 8.05196 -1.05436 -3 
 8.05898 -1.06296 -3 
 8.06845 -1.07053 -3 
 8.07888 -1.07771 -3 
 8.08875 -1.08512 -3 
 8.09657 -1.09338 -3 
 8.10083 -1.10311 -3 
 8.10131 -1.1144 -3 
 8.0999 -1.12647 -3 
 8.09872 -1.13846 -3 
 8.09985 -1.14951 -3 
 8.1049 -1.15896 -3 
 8.11312 -1.1671 -3 
 8.12308 -1.17452 -3 
 8.13335 -1.18178 -3 
 8.1425 -1.18945 -3 
 8.14912 -1.19813 -3 
 8.15204 -1.20827 -3 
 8.15203 -1.21962 -3 
 8.15073 -1.2316 -3 
 8.14978 -1.24363 -3 
 8.15079 -1.25514 -3 
 8.15426 -1.26592 -3 
 8.15953 -1.27617 -3 
 8.16583 -1.28611 -3 
 8.17242 -1.29597 -3 
 8.17857 -1.30596 -3 
 8.18408 -1.31613 -3 
 8.18914 -1.32644 -3 
 8.19395 -1.33683 -3 
 8.19871 -1.34722 -3 
 8.20361 -1.35758 -3 
 8.20867 -1.36789 -3 
 8.21385 -1.37817 -3 
 8.21909 -1.38842 -3 
 8.22433 -1.39868 -3 
 8.22953 -1.40895 -3 
 8.23469 -1.41923 -3 
 8.23982 -1.42952 -3 
 8.24494 -1.43981 -3 
 8.25005 -1.4501 -3 
 8.25518 -1.46039 -3 
 8.26032 -1.47068 -3 
 8.26546 -1.48096 -3 
 8.27061 -1.49125 -3 
 8.27577 -1.50153 -3 
 8.28092 -1.51181 -3 
 8.28607 -1.52209 -3 
 8.29121 -1.53238 -3 
 8.29635 -1.54267 -3 
 8.30147 -1.55296 -3 
 8.30659 -1.56325 -3 
 8.3117 -1.57354 -3 
 8.31684 -1.58383 -3 
 8.32201 -1.59411 -3 
 8.32723 -1.60437 -3 
 8.33248 -1.61463 -3 
 8.3377 -1.62489 -3 
 8.34285 -1.63517 -3 
 8.34787 -1.64549 -3 
 8.35271 -1.65587 -3 
 8.35747 -1.66627 -3 
 8.36233 -1.67663 -3 
 8.3675 -1.68691 -3 
 8.37319 -1.69704 -3 
 8.37953 -1.70697 -3 
 8.38611 -1.71683 -3 
 8.39218 -1.72684 -3 
 8.39699 -1.73722 -3 
 8.39979 -1.7482 -3 
 8.40007 -1.75992 -3 
 8.39884 -1.77199 -3 
 8.39776 -1.78385 -3 
 8.39845 -1.7949 -3 
 8.4025 -1.80459 -3 
 8.41002 -1.81291 -3 
 8.41966 -1.8204 -3 
 8.42998 -1.82765 -3 
 8.43957 -1.83522 -3 
 8.44699 -1.84369 -3 
 8.45085 -1.85362 -3 
 8.45108 -1.86504 -3 
 8.44961 -1.87715 -3 
 8.44854 -1.88908 -3 
 8.44999 -1.89997 -3 
 8.45545 -1.9092 -3 
 8.46404 -1.91714 -3 
 8.47423 -1.92442 -3 
 8.48453 -1.93165 -3 
 8.49344 -1.93947 -3 
 8.49944 -1.94848 -3 
 8.5014 -1.95917 -3 
 8.50053 -1.97103 -3 

 7.55939 -0.0623342 -3 
 7.56892 -0.0698689 -3 
 7.57924 -0.0771134 -3 
 7.58893 -0.0846419 -3 
 7.59656 -0.0930283 -3 
 7.60071 -0.102842 -3 
 7.60114 -0.114178 -3 
 7.59972 -0.126264 -3 
 7.59856 -0.138236 -3 
 7.59975 -0.14923 -3 
 7.60493 -0.158577 -3 
 7.61334 -0.166591 -3 
 7.62347 -0.173896 -3 
 7.63381 -0.181112 -3 
 7.64287 -0.188864 -3 
 7.64913 -0.197772 -3 
 7.65137 -0.208344 -3 
 7.65064 -0.220147 -3 
 7.64906 -0.232301 -3 
 7.64876 -0.243922 -3 
 7.65184 -0.254146 -3 
 7.65881 -0.262759 -3 
 7.66826 -0.270342 -3 
 7.6787 -0.27752 -3 
 7.6886 -0.284919 -3 
 7.69645 -0.293165 -3 
 7.70076 -0.302878 -3 
 7.70125 -0.314175 -3 
 7.69983 -0.326266 -3 
 7.69862 -0.338264 -3 
 7.69977 -0.349285 -3 
 7.70494 -0.358646 -3 
 7.71334 -0.366664 -3 
 7.72348 -0.373965 -3 
 7.73383 -0.381175 -3 
 7.74289 -0.388921 -3 
 7.74915 -0.397829 -3 
 7.75138 -0.408404 -3 
 7.75064 -0.420211 -3 
 7.74906 -0.432366 -3 
 7.74877 -0.443984 -3 
 7.75187 -0.454199 -3 
 7.75885 -0.462806 -3 
 7.76832 -0.470386 -3 
 7.77875 -0.477563 -3 
 7.78865 -0.484964 -3 
 7.79649 -0.493216 -3 
 7.80078 -0.502938 -3 
 7.80125 -0.514242 -3 
 7.79982 -0.526335 -3 
 7.79862 -0.53833 -3 
 7.79979 -0.549343 -3 
 7.80498 -0.558695 -3 
 7.8134 -0.566707 -3 
 7.82354 -0.574006 -3 
 7.83389 -0.581217 -3 
 7.84294 -0.588968 -3 
 7.84918 -0.597884 -3 
 7.85138 -0.608468 -3 
 7.85063 -0.620279 -3 
 7.84905 -0.632434 -3 
 7.84878 -0.644046 -3 
 7.8519 -0.654252 -3 
 7.8589 -0.662852 -3 
 7.86838 -0.670427 -3 
 7.87881 -0.677603 -3 
 7.8887 -0.685008 -3 
 7.89652 -0.693266 -3 
 7.90079 -0.702998 -3 
 7.90124 -0.714309 -3 
 7.89981 -0.726404 -3 
 7.89862 -0.738396 -3 
 7.89981 -0.749401 -3 
 7.90502 -0.758743 -3 
 7.91345 -0.766749 -3 
 7.9236 -0.774046 -3 
 7.93395 -0.781259 -3 
 7.94298 -0.789014 -3 
 7.9492 -0.797939 -3 
 7.95139 -0.808533 -3 
 7.95062 -0.820348 -3 
 7.94904 -0.832502 -3 
 7.94878 -0.844109 -3 
 7.95193 -0.854305 -3 
 7.95895 -0.862897 -3 
 7.96843 -0.870468 -3 
 7.97887 -0.877644 -3 
 7.98875 -0.885052 -3 
 7.99656 -0.893317 -3 
 8.0008 -0.903058 -3 
 8.00124 -0.914376 -3 
 7.9998 -0.926472 -3 
 7.99861 -0.938462 -3 
 7.99983 -0.949459 -3 
 8.00506 -0.958792 -3 
 8.0135 -0.966793 -3 
 8.02365 -0.974088 -3 
 8.034 -0.981303 -3 
 8.04303 -0.989063 -3 

 7.1371  0.916282 -3 
 7.14538  0.908213 -3 
 7.15037  0.898787 -3 
 7.15142  0.88773 -3 
 7.15021  0.875737 -3 
 7.14883  0.863667 -3 
 7.14938  0.852384 -3 
 7.15369  0.842637 -3 
 7.16141  0.834292 -3 
 7.17113  0.826781 -3 
 7.18144  0.819532 -3 
 7.19091  0.811974 -3 
 7.19814  0.803537 -3 
 7.20183  0.793695 -3 
 7.20233  0.782549 -3 
 7.2012  0.770652 -3 
 7.2  0.758569 -3 
 7.20032  0.746863 -3 
 7.20302  0.735854 -3 
 7.20769  0.725428 -3 
 7.21377  0.715421 -3 
 7.22073  0.705672 -3 
 7.22801  0.696019 -3 
 7.23506  0.686298 -3 
 7.24133  0.676349 -3 
 7.24629  0.666007 -3 
 7.24937  0.655112 -3 
 7.25009  0.643522 -3 
 7.24905  0.631464 -3 
 7.24779  0.619494 -3 
 7.24789  0.608175 -3 
 7.25093  0.598072 -3 
 7.25762  0.589423 -3 
 7.26681  0.581753 -3 
 7.27707  0.574492 -3 
 7.28699  0.567068 -3 
 7.29516  0.558909 -3 
 7.30017  0.549446 -3 
 7.30127  0.538385 -3 
 7.30007  0.526389 -3 
 7.29868  0.51432 -3 
 7.29918  0.50304 -3 
 7.30348  0.493327 -3 
 7.31131  0.485075 -3 
 7.32119  0.477668 -3 
 7.33161  0.470485 -3 
 7.34108  0.462903 -3 
 7.34808  0.4543 -3 
 7.35121  0.444098 -3 
 7.35095  0.432491 -3 
 7.34938  0.420339 -3 
 7.34862  0.408525 -3 
 7.3508  0.39793 -3 
 7.35701  0.388999 -3 
 7.36603  0.381234 -3 
 7.37637  0.374014 -3 
 7.38651  0.366715 -3 
 7.39495  0.358716 -3 
 7.4002  0.349395 -3 
 7.40144  0.338424 -3 
 7.4003  0.32646 -3 
 7.39887  0.314369 -3 
 7.39925  0.303015 -3 
 7.40334  0.293174 -3 
 7.41093  0.284769 -3 
 7.42059  0.277232 -3 
 7.43091  0.269987 -3 
 7.44047  0.262462 -3 
 7.44783  0.254081 -3 
 7.45167  0.244306 -3 
 7.45222  0.233195 -3 
 7.45109  0.221312 -3 
 7.4499  0.209238 -3 
 7.4503  0.197555 -3 
 7.4532  0.186609 -3 
 7.45808  0.176245 -3 
 7.4642  0.166247 -3 
 7.47081  0.156396 -3 
 7.47718  0.146476 -3 
 7.48293  0.136371 -3 
 7.48817  0.126113 -3 
 7.49304  0.115745 -3 
 7.49768  0.105312 -3 
 7.50225  0.094857 -3 
 7.50689  0.0844232 -3 
 7.51175  0.0740544 -3 
 7.51698  0.0637943 -3 
 7.52272  0.0536865 -3 
 7.52909  0.0437636 -3 
 7.5357  0.0339131 -3 
 7.54183  0.023919 -3 
 7.54673  0.0135632 -3 
 7.54968  0.00262786 -3 
 7.55011 -0.00904458 -3 
 7.54893 -0.0211161 -3 
 7.54779 -0.033007 -3 
 7.5483 -0.0441357 -3 
 7.55207 -0.0539354 -3 
 7.55939 -0.0623342 -3 

 6.70196  1.88918 -3 
 6.70608  1.87859 -3 
 6.71178  1.86847 -3 
 6.71853  1.85866 -3 
 6.72576  1.84899 -3 
 6.73294  1.83931 -3 
 6.73951  1.82944 -3 
 6.74493  1.81924 -3 
 6.74865  1.80853 -3 
 6.75013  1.79716 -3 
 6.74947  1.7852 -3 
 6.74812  1.77314 -3 
 6.74763  1.76156 -3 
 6.74959  1.75102 -3 
 6.75521  1.74195 -3 
 6.76376  1.73403 -3 
 6.77383  1.72669 -3 
 6.784  1.71937 -3 
 6.79288  1.71151 -3 
 6.79904  1.70252 -3 
 6.80132  1.69196 -3 
 6.80067  1.68019 -3 
 6.79914  1.66807 -3 
 6.79878  1.65642 -3 
 6.80163  1.64609 -3 
 6.80827  1.6373 -3 
 6.81742  1.62955 -3 
 6.82766  1.62227 -3 
 6.8376  1.61488 -3 
 6.84581  1.60683 -3 
 6.8509  1.59754 -3 
 6.85241  1.58682 -3 
 6.8517  1.57513 -3 
 6.85035  1.56306 -3 
 6.84993  1.55115 -3 
 6.85176  1.53988 -3 
 6.85576  1.52926 -3 
 6.86138  1.51912 -3 
 6.86807  1.50929 -3 
 6.87529  1.49962 -3 
 6.88249  1.48994 -3 
 6.88912  1.48009 -3 
 6.89463  1.46992 -3 
 6.89847  1.45925 -3 
 6.90011  1.44793 -3 
 6.89955  1.43598 -3 
 6.89819  1.42392 -3 
 6.8976  1.41229 -3 
 6.89936  1.40166 -3 
 6.90474  1.3925 -3 
 6.91315  1.38452 -3 
 6.92316  1.37716 -3 
 6.93337  1.36986 -3 
 6.94237  1.36205 -3 
 6.94875  1.35315 -3 
 6.95128  1.34269 -3 
 6.95076  1.33098 -3 
 6.94922  1.31885 -3 
 6.94873  1.30715 -3 
 6.95132  1.29671 -3 
 6.95775  1.28784 -3 
 6.96677  1.28003 -3 
 6.97699  1.27274 -3 
 6.98699  1.26537 -3 
 6.99536  1.25738 -3 
 7.00069  1.24819 -3 
 7.0024  1.23755 -3 
 7.00179  1.22591 -3 
 7.00043  1.21384 -3 
 6.9999  1.20191 -3 
 7.00157  1.19059 -3 
 7.00544  1.17993 -3 
 7.01097  1.16976 -3 
 7.01761  1.15992 -3 
 7.02482  1.15024 -3 
 7.03203  1.14057 -3 
 7.03872  1.13074 -3 
 7.04432  1.12059 -3 
 7.04829  1.10996 -3 
 7.05008  1.09868 -3 
 7.04963  1.08677 -3 
 7.04827  1.07469 -3 
 7.04758  1.06302 -3 
 7.04914  1.05231 -3 
 7.0543  1.04306 -3 
 7.06257  1.03503 -3 
 7.07253  1.02766 -3 
 7.08278  1.02037 -3 
 7.09189  1.01261 -3 
 7.09846  1.00379 -3 
 7.10119  0.993395 -3 
 7.10075  0.981705 -3 
 7.09919  0.969563 -3 
 7.0986  0.95783 -3 
 7.10108  0.947363 -3 
 7.10752  0.938536 -3 
 7.11667  0.930825 -3 
 7.12703  0.923614 -3 
 7.1371  0.916282 -3 

 6.30199  2.87796 -3 
 6.30065  2.86593 -3 
 6.29986  2.85393 -3 
 6.30111  2.84249 -3 
 6.30464  2.83173 -3 
 6.30993  2.82149 -3 
 6.31641  2.8116 -3 
 6.32356  2.80191 -3 
 6.33081  2.79224 -3 
 6.33762  2.78245 -3 
 6.34345  2.77237 -3 
 6.34774  2.76183 -3 
 6.34995  2.75068 -3 
 6.34982  2.73885 -3 
 6.34851  2.72676 -3 
 6.34759  2.71498 -3 
 6.34865  2.70406 -3 
 6.35314  2.69454 -3 
 6.36096  2.68633 -3 
 6.37071  2.67888 -3 
 6.381  2.67162 -3 
 6.39042  2.66398 -3 
 6.39754  2.65539 -3 
 6.40103  2.64531 -3 
 6.40105  2.63382 -3 
 6.39957  2.62172 -3 
 6.39864  2.60984 -3 
 6.40033  2.59903 -3 
 6.40594  2.58982 -3 
 6.41447  2.58182 -3 
 6.42454  2.57445 -3 
 6.43471  2.56716 -3 
 6.4436  2.55937 -3 
 6.44977  2.55051 -3 
 6.45226  2.54019 -3 
 6.45206  2.52873 -3 
 6.45073  2.51671 -3 
 6.44986  2.5047 -3 
 6.45096  2.49321 -3 
 6.45436  2.48242 -3 
 6.45955  2.47215 -3 
 6.46598  2.46224 -3 
 6.47309  2.45253 -3 
 6.48034  2.44287 -3 
 6.48718  2.43308 -3 
 6.49307  2.42302 -3 
 6.49749  2.41251 -3 
 6.49987  2.40142 -3 
 6.49993  2.38966 -3 
 6.4987  2.3776 -3 
 6.49773  2.36579 -3 
 6.49855  2.35477 -3 
 6.50263  2.34506 -3 
 6.51002  2.33664 -3 
 6.51946  2.32901 -3 
 6.52961  2.32167 -3 
 6.53917  2.3141 -3 
 6.5468  2.30577 -3 
 6.55123  2.29619 -3 
 6.55229  2.28527 -3 
 6.55142  2.27351 -3 
 6.55016  2.26146 -3 
 6.55003  2.24964 -3 
 6.5522  2.23849 -3 
 6.55644  2.22794 -3 
 6.56223  2.21784 -3 
 6.569  2.20803 -3 
 6.57624  2.19836 -3 
 6.58338  2.18867 -3 
 6.5899  2.17879 -3 
 6.59523  2.16856 -3 
 6.59882  2.15782 -3 
 6.60014  2.1464 -3 
 6.59939  2.13441 -3 
 6.59804  2.12237 -3 
 6.59767  2.11084 -3 
 6.59984  2.10038 -3 
 6.6057  2.0914 -3 
 6.61439  2.08354 -3 
 6.6245  2.07622 -3 
 6.63463  2.06888 -3 
 6.64337  2.06096 -3 
 6.64931  2.05189 -3 
 6.65134  2.04122 -3 
 6.65057  2.02941 -3 
 6.64906  2.01729 -3 
 6.64885  2.0057 -3 
 6.65196  1.99547 -3 
 6.6588  1.98677 -3 
 6.66807  1.97907 -3 
 6.67833  1.97179 -3 
 6.6882  1.96438 -3 
 6.69625  1.95627 -3 
 6.7011  1.94689 -3 
 6.70242  1.93608 -3 
 6.70162  1.92436 -3 
 6.70028  1.91227 -3 
 6.69997  1.90039 -3 
 6.70196  1.88918 -3 

 5.85011  3.86228 -3 
 5.84996  3.85044 -3 
 5.85228  3.83932 -3 
 5.85675  3.82884 -3 
 5.86263  3.81877 -3 
 5.86917  3.8089 -3 
 5.87562  3.799 -3 
 5.88144  3.78891 -3 
 5.8867  3.77866 -3 
 5.89161  3.76831 -3 
 5.89636  3.75791 -3 
 5.90116  3.74752 -3 
 5.90612  3.73718 -3 
 5.91122  3.72689 -3 
 5.91643  3.71662 -3 
 5.9217  3.70637 -3 
 5.927  3.69613 -3 
 5.93228  3.68589 -3 
 5.93751  3.67563 -3 
 5.94264  3.66534 -3 
 5.94764  3.65501 -3 
 5.95247  3.64464 -3 
 5.95722  3.63423 -3 
 5.96207  3.62386 -3 
 5.96723  3.61358 -3 
 5.9729  3.60345 -3 
 5.97921  3.59351 -3 
 5.9858  3.58365 -3 
 5.99191  3.57365 -3 
 5.9968  3.56329 -3 
 5.99971  3.55235 -3 
 6.0001  3.54067 -3 
 5.99892  3.5286 -3 
 5.99779  3.51672 -3 
 5.99836  3.50561 -3 
 6.00221  3.49584 -3 
 6.00957  3.48746 -3 
 6.01912  3.47993 -3 
 6.02944  3.47268 -3 
 6.0391  3.46514 -3 
 6.04668  3.45673 -3 
 6.05078  3.44691 -3 
 6.0512  3.43558 -3 
 6.0498  3.42351 -3 
 6.04866  3.41154 -3 
 6.04984  3.40053 -3 
 6.05491  3.3911 -3 
 6.06313  3.38296 -3 
 6.07308  3.37554 -3 
 6.08334  3.36827 -3 
 6.09248  3.36059 -3 
 6.0991  3.35191 -3 
 6.10203  3.34177 -3 
 6.10204  3.33042 -3 
 6.10075  3.31844 -3 
 6.09979  3.30641 -3 
 6.10077  3.2949 -3 
 6.10421  3.28411 -3 
 6.10945  3.27385 -3 
 6.11575  3.26391 -3 
 6.12236  3.25406 -3 
 6.1286  3.2441 -3 
 6.13422  3.23395 -3 
 6.13935  3.22366 -3 
 6.14415  3.21328 -3 
 6.14876  3.20284 -3 
 6.15333  3.19238 -3 
 6.15801  3.18196 -3 
 6.16295  3.17161 -3 
 6.16829  3.16139 -3 
 6.17417  3.15132 -3 
 6.18066  3.14143 -3 
 6.18722  3.13157 -3 
 6.19312  3.12151 -3 
 6.19763  3.11103 -3 
 6.20001  3.09993 -3 
 6.19992  3.08811 -3 
 6.19861  3.07603 -3 
 6.19771  3.06427 -3 
 6.19885  3.05341 -3 
 6.20352  3.04396 -3 
 6.21147  3.03581 -3 
 6.2213  3.02838 -3 
 6.23159  3.02112 -3 
 6.24093  3.01344 -3 
 6.24788  3.00478 -3 
 6.25112  2.9946 -3 
 6.25099  2.98305 -3 
 6.24948  2.97093 -3 
 6.24866  2.9591 -3 
 6.25058  2.94839 -3 
 6.25641  2.93927 -3 
 6.26509  2.93132 -3 
 6.2752  2.92398 -3 
 6.28534  2.91667 -3 
 6.29409  2.90883 -3 
 6.30005  2.89989 -3 
 6.30232  2.88947 -3 
 6.30199  2.87796 -3 

 5.36973  4.81354 -3 
 5.37391  4.8027 -3 
 5.37843  4.79207 -3 
 5.38338  4.78167 -3 
 5.38861  4.77144 -3 
 5.39399  4.76129 -3 
 5.39939  4.75115 -3 
 5.4047  4.74096 -3 
 5.4099  4.7307 -3 
 5.41502  4.72041 -3 
 5.42009  4.71008 -3 
 5.42513  4.69974 -3 
 5.43017  4.68939 -3 
 5.43524  4.67907 -3 
 5.44036  4.66877 -3 
 5.44557  4.65852 -3 
 5.45088  4.64833 -3 
 5.45629  4.6382 -3 
 5.46168  4.62805 -3 
 5.4669  4.61781 -3 
 5.47182  4.6074 -3 
 5.47631  4.59674 -3 
 5.48045  4.5859 -3 
